_id,Language,Box_office,Country,Rated,Poster,Awards,Director,Released,Writer,imdbVotes,Runtime,Response,imdbRating,Title,Genre,Actors,Type,Metascore
5707203271a0650af414df8c,English,,"UK, Italy, France, Tunisia",PG-13,tt0462396.jpg,2 nominations.,Doug Lefler,17 Aug 2007,"Jez Butterworth (screenplay), Tom Butterworth (screenplay), Carlo Carlei (story), Peter Rader (story), Valerio Manfredi (story)","28,533",102 min,True,5.4,The Last Legion,"Action, Adventure, Fantasy","Colin Firth, Ben Kingsley, Aishwarya Rai Bachchan, Peter Mullan",movie,37
5707203271a0650af414df8d,"English, Spanish","5,867,786",USA,PG-13,tt0756703.jpg,N/A,Alejandro Chomski,05 Oct 2007,Albert Leon,"3,400",86 min,True,2.7,Feel the Noise,"Drama, Music","Rosa Arredondo, Luis Cruz, Melonie Diaz, Charles Duckworth",movie,36
5707203271a0650af414df8e,English,"5,809,663",USA,PG,tt0841032.jpg,2 nominations.,Lance Rivera,12 Dec 2007,"Lance Rivera, Marc Calixte, Nat Mauldin, Jeff Stein","2,412",96 min,True,4.3,The Perfect Holiday,"Comedy, Family, Fantasy","Morris Chestnut, Gabrielle Union, Faizon Love, Charlie Murphy",movie,32
5707203271a0650af414df8f,"English, Spanish","5,755,286","USA, Germany, Australia",PG-13,tt0338216.jpg,1 nomination.,Curtis Hanson,04 May 2007,"Eric Roth (screenplay), Curtis Hanson (screenplay), Eric Roth (story)","18,078",124 min,True,5.9,Lucky You,"Drama, Romance, Sport","Phyllis Somerville, Eric Bana, Horatio Sanz, Drew Barrymore",movie,49
5707203271a0650af414df90,English,"5,694,308",USA,PG-13,tt0785077.jpg,1 win & 1 nomination.,Don Michael Paul,27 Jul 2007,"Don Michael Paul, Bradley Allenstein, Robert Henny","13,745",93 min,True,2.0,Who's Your Caddy?,"Comedy, Sport","Mick Partridge, Big Boi, Faizon Love, Sherri Shepherd",movie,18
5707203271a0650af414df91,English,"5,518,918",USA,R,tt0455326.jpg,N/A,"Matt Maiellaro, Dave Willis",13 Apr 2007,"Matt Maiellaro, Dave Willis","12,050",86 min,True,6.9,Aqua Teen Hunger Force Colon Movie Film for Theaters,"Animation, Action, Adventure","Dana Snyder, Carey Means, Dave Willis, Andy Merrill",movie,54
5707203271a0650af414df92,English,,USA,N/A,tt1156320.jpg,N/A,N/A,20 Nov 2007,N/A,25,N/A,True,7.8,Making of a True Story: Rescue Dawn,"Documentary, Short","Christian Bale, Galen Yuen, Steve Zahn",movie,N/A
5707203271a0650af414df93,English,"4,584,886",USA,R,tt0484740.jpg,Nominated for 1 Golden Globe. Another 3 nominations.,Mike Newell,16 Nov 2007,"Ronald Harwood (screenplay), Gabriel García Márquez (novel)","18,795",139 min,True,6.4,Love in the Time of Cholera,"Drama, Romance","Benjamin Bratt, Gina Bernard Forbes, Giovanna Mezzogiorno, Javier Bardem",movie,43
5707203271a0650af414df94,"Mandarin, Japanese, English, Hindi, Shanghainese, Cantonese",,"USA, China, Taiwan",NC-17,tt0808357.jpg,Nominated for 1 Golden Globe. Another 24 wins & 51 nominations.,Ang Lee,26 Oct 2007,"Eileen Chang (story), James Schamus (screenplay), Hui-Ling Wang (screenplay)","30,031",157 min,True,7.6,"Lust, Caution","Drama, Romance, Thriller","Tony Chiu Wai Leung, Wei Tang, Joan Chen, Leehom Wang",movie,61
5707203271a0650af414df95,English,"4,587,858",USA,R,tt0427470.jpg,1 win & 11 nominations.,Scott Frank,30 Mar 2007,Scott Frank,"49,810",99 min,True,7.1,The Lookout,"Crime, Drama, Thriller","Joseph Gordon-Levitt, Jeff Daniels, Matthew Goode, Isla Fisher",movie,73
5707203271a0650af414df96,English,"4,472,823",USA,R,tt0796368.jpg,9 wins & 13 nominations.,Kasi Lemmons,03 Aug 2007,"Michael Genet (screenplay), Rick Famuyiwa (screenplay), Michael Genet (story)","8,376",118 min,True,7.4,Talk to Me,"Biography, Drama, History","Don Cheadle, Chiwetel Ejiofor, Bruce McFee, Mike Epps",movie,69
5707203271a0650af414df97,English,"4,500,147","USA, Canada",PG-13,tt0772178.jpg,N/A,Harvey Glazer,27 Apr 2007,"Trace Slobotkin, Josh Siegal, Dylan Morgan","6,154",108 min,True,4.6,Kickin' It Old Skool,Comedy,"Jamie Kennedy, Maria Menounos, Miguel A. Núñez Jr., Michael Rosenbaum",movie,18
5707203271a0650af414df98,"French, English, Persian, German",,"France, USA",PG-13,tt0808417.jpg,Nominated for 1 Oscar. Another 28 wins & 54 nominations.,"Vincent Paronnaud, Marjane Satrapi",22 Feb 2008,"Marjane Satrapi (comic), Vincent Paronnaud (scenario)","68,392",96 min,True,8.0,Persepolis,"Animation, Biography, Drama","Chiara Mastroianni, Danielle Darrieux, Catherine Deneuve, Simon Abkarian",movie,90
5707203271a0650af414df99,"English, French","4,432,981","France, Germany",R,tt0841044.jpg,2 wins & 5 nominations.,Julie Delpy,31 Aug 2007,Julie Delpy,"26,395",96 min,True,6.8,2 Days in Paris,"Comedy, Drama, Romance","Adam Goldberg, Julie Delpy, Daniel Brühl, Marie Pillet",movie,67
5707203271a0650af414df9a,English,"4,001,121","USA, Germany, Canada",R,tt0368794.jpg,Nominated for 1 Oscar. Another 26 wins & 45 nominations.,Todd Haynes,07 Dec 2007,"Todd Haynes (screenplay), Oren Moverman (screenplay), Todd Haynes (story)","47,583",135 min,True,7.0,I'm Not There.,"Biography, Drama, Music","Cate Blanchett, Ben Whishaw, Christian Bale, Richard Gere",movie,73
5707203271a0650af414df9b,Spanish,"4,002,313",USA,PG-13,tt0859760.jpg,N/A,Joe Menendez,31 Aug 2007,JoJo Henrickson,"1,579",98 min,True,6.8,Ladrón que roba a ladrón,"Action, Adventure, Comedy","Fernando Colunga, Miguel Varoni, Saúl Lisazo, Ivonne Montero",movie,61
5707203271a0650af414df9c,"English, Portuguese, Spanish","3,992,339",USA,R,tt0804516.jpg,1 nomination.,Franck Khalfoun,09 Nov 2007,"Alexandre Aja (story), Grégory Levasseur (story), Franck Khalfoun (screenplay), Alexandre Aja (screenplay), Grégory Levasseur (screenplay)","25,608",98 min,True,5.9,P2,"Crime, Horror, Thriller","Wes Bentley, Rachel Nichols, Simon Reynolds, Philip Akin",movie,37
5707203271a0650af414df9d,"English, Danish","3,904,982","USA, Canada, UK",R,tt0443680.jpg,Nominated for 2 Oscars. Another 25 wins & 64 nominations.,Andrew Dominik,19 Oct 2007,"Andrew Dominik (screenplay), Ron Hansen (novel)","133,715",160 min,True,7.5,The Assassination of Jesse James by the Coward Robert Ford,"Biography, Crime, Drama","Brad Pitt, Mary-Louise Parker, Brooklynn Proulx, Dustin Bollinger",movie,68
5707203271a0650af414df9e,French,,Canada,R,tt0790602.jpg,1 win & 7 nominations.,Alain Desrochers,23 Feb 2012,"Benoît Guichard (scenario), Alain Desrochers (idea)","1,541",90 min,True,5.5,Nitro,"Action, Drama, Thriller","Guillaume Lemay-Thivierge, Lucie Laurier, Martin Matte, Raymond Bouchard",movie,N/A
5707203271a0650af414df9f,English,"3,675,072","UK, USA",R,tt0448134.jpg,1 win & 17 nominations.,Danny Boyle,27 Jul 2007,Alex Garland,"184,765",107 min,True,7.3,Sunshine,"Adventure, Sci-Fi, Thriller","Cillian Murphy, Michelle Yeoh, Troy Garity, Rose Byrne",movie,64
5707203271a0650af414dfa0,"Hindi, Urdu",,India,PG-13,tt1024943.jpg,32 wins & 21 nominations.,Farah Khan,09 Nov 2007,"Farah Khan (story), Mushtaq Sheikh (screenplay), Farah Khan (screenplay), Mayur Puri (dialogue)","27,055",162 min,True,6.6,Om Shanti Om,"Action, Comedy, Drama","Shah Rukh Khan, Arjun Rampal, Kiron Kher, Shreyas Talpade",movie,N/A
5707203271a0650af414dfa1,English,"3,573,870",USA,PG-13,tt0866437.jpg,2 nominations.,Robin Swicord,05 Oct 2007,"Robin Swicord (screenplay), Karen Joy Fowler (book)","21,139",106 min,True,6.8,The Jane Austen Book Club,"Comedy, Drama, Romance","Maria Bello, Emily Blunt, Kathy Baker, Amy Brenneman",movie,61
5707203271a0650af414dfa2,"English, Romanian","3,525,161","USA, UK, Germany, Romania",PG-13,tt0397044.jpg,N/A,Katja von Garnier,26 Jan 2007,"Ehren Kruger (screenplay), Christopher Landon (screenplay), Annette Curtis Klause (book)","15,186",98 min,True,5.5,Blood and Chocolate,"Drama, Fantasy, Horror","Agnes Bruckner, Hugh Dancy, Olivier Martinez, Katja Riemann",movie,33
5707203271a0650af414dfa3,English,"3,504,875",USA,R,tt0800027.jpg,N/A,Robert Benton,28 Sep 2007,"Allison Burnett (screenplay), Charles Baxter (novel)","13,681",97 min,True,6.7,Feast of Love,"Drama, Romance","Morgan Freeman, Greg Kinnear, Radha Mitchell, Billy Burke",movie,51
5707203271a0650af414dfa4,English,"2,849,142","USA, UK, Canada",R,tt0469623.jpg,4 wins & 1 nomination.,Susanne Bier,19 Oct 2007,Allan Loeb,"23,396",118 min,True,7.2,Things We Lost in the Fire,Drama,"Halle Berry, Benicio Del Toro, David Duchovny, Alexis Llewellyn",movie,63
5707203271a0650af414dfa5,English,"3,169,424",USA,PG-13,tt0416185.jpg,2 nominations.,Rod Lurie,24 Aug 2007,"Michael Bortman (screenplay), Allison Burnett (screenplay), Michael Bortman (screen story), Allison Burnett (screen story), J.R. Moehringer (Los Angeles Times Magazine article)","18,121",112 min,True,6.8,Resurrecting the Champ,"Drama, Sport","Samuel L. Jackson, Josh Hartnett, Kathryn Morris, Dakota Goyo",movie,55
5707203271a0650af414dfa6,English,"3,054,430",USA,R,tt0775488.jpg,3 nominations.,Franc. Reyes,24 Aug 2007,Franc. Reyes,"2,125",108 min,True,5.5,Illegal Tender,"Crime, Drama, Thriller","Michael Philip Del Rio, Samuel Molina, Rick Sepulveda, Manny Perez",movie,40
5707203271a0650af414dfa7,English,"2,955,039",USA,PG-13,tt0441007.jpg,1 win & 2 nominations.,Davis Guggenheim,01 Jun 2007,"Lisa Marie Petersen (screenplay), Karen Janszen (screenplay), Andrew Shue (story), Ken Himmelman (story), Davis Guggenheim (story)","3,571",95 min,True,6.2,Gracie,"Biography, Drama, Sport","Jesse Lee Soffer, Christopher Shand, Carly Schroeder, Karl Girolamo",movie,52
5707203271a0650af414dfa8,English,"2,626,800","USA, Russia",R,tt0374563.jpg,1 win & 4 nominations.,Roland Joffé,13 Jul 2007,"Larry Cohen (screenplay), Joseph Tura (screenplay), Larry Cohen (story)","20,397",96 min,True,4.7,Captivity,"Crime, Mystery, Thriller","Elisha Cuthbert, Daniel Gillies, Pruitt Taylor Vince, Michael Harney",movie,24
5707203271a0650af414dfa9,English,"2,426,851",USA,R,tt0796375.jpg,1 win & 3 nominations.,John Dahl,13 Jul 2007,"Christopher Markus, Stephen McFeely","15,943",93 min,True,6.5,You Kill Me,"Comedy, Crime, Romance","Ben Kingsley, Téa Leoni, Luke Wilson, Dennis Farina",movie,64
5707203271a0650af414dfaa,Hindi,"2,087,000",India,N/A,tt0499375.jpg,11 wins & 24 nominations.,Mani Ratnam,12 Jan 2007,"Mani Ratnam (screenplay), Vijay Krishna Acharya (dialogue), Anurag Kashyap (additional dialogue), Sujatha (additional dialogue), Suhasini (additional dialogue)","12,884",166 min,True,7.8,Guru,"Biography, Drama, Musical","Mithun Chakraborty, Abhishek Bachchan, Aishwarya Rai Bachchan, Madhavan",movie,70
5707203271a0650af414dfab,English,"1,956,291",USA,R,tt0757361.jpg,3 wins & 13 nominations.,Noah Baumbach,14 Dec 2007,Noah Baumbach,"15,166",91 min,True,6.1,Margot at the Wedding,"Comedy, Drama","Zane Pais, Susan Blackwell, Nicole Kidman, Jack Black",movie,66
5707203271a0650af414dfac,"French, English",,France,UNRATED,tt1230178.jpg,N/A,Frédéric Chaudier,18 Sep 2007,N/A,8,46 min,True,5.1,The Making of 'The Valet',Documentary,"Francis Veber, Gad Elmaleh, Dany Boon, Richard Berry",movie,N/A
5707203271a0650af414dfad,Hindi,"1,822,582",India,N/A,tt0485272.jpg,N/A,Nikhil Advani,25 Jan 2007,"Nikhil Advani (screenplay), Nikhil Advani (story), Suresh Nair (screenplay), Saurabh Shukla (script)","4,170",216 min,True,5.2,Salaam-E-Ishq,"Comedy, Drama, Musical","Salman Khan, Priyanka Chopra, Anil Kapoor, Juhi Chawla",movie,N/A
5707203271a0650af414dfae,English,"1,538,703",USA,PG-13,tt0756729.jpg,1 win & 1 nomination.,Mike White,11 May 2007,Mike White,"5,348",97 min,True,6.1,Year of the Dog,"Comedy, Drama","Molly Shannon, Laura Dern, Regina King, Tom McCarthy",movie,70
5707203271a0650af414dfaf,Hindi,,India,N/A,tt0806088.jpg,N/A,Sajid Khan,24 Aug 2007,"Sajid Khan (story), Sajid Khan (screenplay), Milap Zaveri (screenplay), Renuka Kunzru (screenplay), Milap Zaveri (dialogue)","8,194",144 min,True,6.0,Heyy Babyy,"Comedy, Drama","Juanna Sanghvi, Akshay Kumar, Fardeen Khan, Riteish Deshmukh",movie,N/A
5707203271a0650af414dfb0,"English, Arabic","1,430,185",USA,N/A,tt0912593.jpg,Nominated for 1 Oscar. Another 12 wins & 18 nominations.,Charles Ferguson,22 Jan 2007,Charles Ferguson,"7,172",102 min,True,8.3,No End in Sight,"Documentary, War","Campbell Scott, Gerald Burke, Ali Fadhil, Omar Fekeiki",movie,89
5707203271a0650af414dfb1,English,,India,N/A,tt2066019.jpg,N/A,Swaroop Sreenivas,21 Dec 2007,Swaroop Sreenivas,N/A,N/A,True,N/A,My Best Friend,"Short, Mystery",N/A,movie,N/A
5707203271a0650af414dfb2,Hindi,"1,100,762",India,N/A,tt0459605.jpg,N/A,Vidhu Vinod Chopra,16 Feb 2007,"Vidhu Vinod Chopra, Abhijat Joshi, Swanand Kirkire (dialogue)","2,617",105 min,True,6.2,Eklavya: The Royal Guard,"Action, Drama, Thriller","Amitabh Bachchan, Saif Ali Khan, Sanjay Dutt, Vidya Balan",movie,69
5707203271a0650af414dfb3,English,,USA,N/A,tt5449860.jpg,N/A,N/A,27 Jul 2007,N/A,N/A,7 min,True,N/A,Slow Burn: Fire in the Streets,"Documentary, Short","Wayne Beach, Jolene Blalock, Ray Liotta",movie,N/A
5707203271a0650af414dfb4,"Hindi, German","1,207,007",India,N/A,tt0795434.jpg,1 nomination.,Vipul Amrutlal Shah,23 Mar 2007,"Suresh Nair, Ritesh Shah (dialogue)","12,425",128 min,True,7.3,Namastey London,"Comedy, Drama, Romance","Akshay Kumar, Katrina Kaif, Rishi Kapoor, Clive Standen",movie,N/A
5707203271a0650af414dfb5,English,"1,158,779",USA,PG,tt0449018.jpg,N/A,David M. Evans,12 Oct 2007,"Art D'Alessandro (story), James Grayford (screenplay), Art D'Alessandro (screenplay)","2,149",119 min,True,6.7,The Final Season,"Drama, Sport","Sean Astin, Jesse Henecke, Powers Boothe, Owen Patchen Evans",movie,43
5707203271a0650af414dfb6,"English, French, Japanese","1,134,049","UK, USA",PG,tt0925248.jpg,5 wins & 13 nominations.,David Sington,02 Nov 2007,N/A,"5,369",100 min,True,8.1,In the Shadow of the Moon,"Documentary, History","Buzz Aldrin, Neil Armstrong, Stephen Armstrong, Viola Armstrong",movie,84
5707203271a0650af414dfb7,"English, Japanese, Latin","1,101,711","Canada, France, Italy, UK, Japan",R,tt0494834.jpg,7 wins & 5 nominations.,François Girard,21 Sep 2007,"Alessandro Baricco (novel), François Girard (screenplay), Michael Golding (screenplay)","9,336",107 min,True,5.9,Silk,"Drama, Romance","Sei Ashina, Michael Pitt, Tony Vogel, Toni Bertorelli",movie,39
5707203271a0650af414dfb8,"Hindi, Bengali","1,069,952",India,N/A,tt0995031.jpg,11 nominations.,Priyadarshan,12 Oct 2007,"Neeraj Vora (screenplay), Manisha Korde (dialogue), Madhu Muttam (original story)","9,762",159 min,True,7.2,Bhool Bhulaiyaa,"Comedy, Horror, Mystery","Akshay Kumar, Vidya Balan, Ameesha Patel, Shiney Ahuja",movie,N/A
5707203271a0650af414dfb9,N/A,"1,066,555","USA, Canada",R,tt0473700.jpg,2 nominations.,Christopher Cain,24 Aug 2007,"Christopher Cain, Carole Whang Schutter","2,586",111 min,True,5.8,September Dawn,"Drama, History, Western","Terence Stamp, Trent Ford, Krisinda Cain, Shaun Johnston",movie,25
5707203271a0650af414dfba,Hindi,,India,N/A,tt0807758.jpg,1 win & 5 nominations.,David Dhawan,20 Jul 2007,"Shabbir Ahmed (lyrics), Sanjay Chhel (dialogue), David Dhawan (screenplay), Yunus Sajawal (screenplay), Jalees Sherwani (lyrics)","7,546",155 min,True,5.6,Partner,"Comedy, Romance","Salman Khan, Govinda, Lara Dutta, Katrina Kaif",movie,N/A
5707203271a0650af414dfbb,French,,Canada,N/A,tt1063628.jpg,3 nominations.,Gabriel Pelletier,16 Jul 2007,"Stéphane J. Bureau, Frédéric Ouellet",86,100 min,True,5.4,Ma tante Aline,Comedy,"Sylvie Léonard, Béatrice Picard, Rémi-Pierre Paquin, Marc Messier",movie,N/A
5707203271a0650af414dfbc,"English, Serbo-Croatian, Croatian","876,671","USA, Croatia, Bosnia and Herzegovina",R,tt0455782.jpg,N/A,Richard Shepard,21 Sep 2007,"Richard Shepard, Scott Anderson (article)","21,763",101 min,True,6.9,The Hunting Party,"Adventure, Comedy, Drama","Terrence Howard, Richard Gere, Gordana Vukres, James Brolin",movie,54
5707203271a0650af414dfbd,"English, French","955,625","USA, France, Japan",PG-13,tt0772157.jpg,1 win & 6 nominations.,Zoe R. Cassavetes,16 Jul 2008,Zoe R. Cassavetes,"5,375",93 min,True,6.4,Broken English,"Comedy, Drama, Romance","Parker Posey, Drea de Matteo, Tim Guinee, Gena Rowlands",movie,61
5707203271a0650af414dfbe,English,"900,926",USA,R,tt0784972.jpg,1 win.,Bob Odenkirk,07 Sep 2007,Will Forte,"9,382",93 min,True,5.3,The Brothers Solomon,Comedy,"Will Arnett, Will Forte, Chi McBride, Kristen Wiig",movie,32
5707203271a0650af414dfbf,English,"902,115",USA,PG-13,tt0758784.jpg,3 wins & 10 nominations.,Andrew Wagner,01 Jan 2007,"Brian Morton (novel), Fred Parnes (screenplay), Andrew Wagner (screenplay)","2,823",111 min,True,7.0,Starting Out in the Evening,"Drama, Romance","Frank Langella, Lauren Ambrose, Patti Perkins, Lili Taylor",movie,78
5707203271a0650af414dfc0,Hindi,"885,574",India,PG,tt0758053.jpg,6 wins & 8 nominations.,Sanjay Leela Bhansali,09 Nov 2007,"Fyodor Dostoevsky (story), Prakash Kapadia, Vibhu Puri (additional screenplay & dialogue), Shailey Sharma (additional screenplay & dialogue)","5,837",142 min,True,5.3,Saawariya,"Drama, Musical, Romance","Ranbir Kapoor, Sonam Kapoor, Salman Khan, Rani Mukerji",movie,44
5707203271a0650af414dfc1,"Hindi, English","872,643","USA, India",N/A,tt0833553.jpg,N/A,Siddharth Anand,27 Apr 2007,Habib Faisal (screenplay),"2,787",153 min,True,5.4,Ta Ra Rum Pum,"Comedy, Family, Romance","Saif Ali Khan, Rani Mukerji, Mayank Amin, Vic Aviles",movie,49
5707203271a0650af414dfc2,English,"871,577","UK, USA, Australia, Japan",R,tt0421082.jpg,Nominated for 1 BAFTA Film Award. Another 30 wins & 32 nominations.,Anton Corbijn,05 Oct 2007,"Deborah Curtis (book), Matt Greenhalgh (screenplay)","50,120",122 min,True,7.8,Control,"Biography, Drama, Music","Sam Riley, Samantha Morton, Alexandra Maria Lara, Joe Anderson",movie,78
5707203271a0650af414dfc3,English,"817,935",USA,PG,tt0990376.jpg,N/A,Lisa Comrie,19 Oct 2007,"John Comrie (screenplay), John Comrie (story), Lisa Comrie (screenplay)",616,81 min,True,4.0,Sarah Landon and the Paranormal Hour,"Family, Horror, Mystery","Kurt Braun, Triston Coleman, Brian Comrie, Dan Comrie",movie,30
5707203271a0650af414dfc4,English,"833,308",USA,G,tt0488508.jpg,1 win.,"Adam Ravetch, Sarah Robertson",17 Aug 2007,"Linda Woolverton (narration), Mose Richards (narration), Kristin Gore (narration)","1,549",96 min,True,7.0,Arctic Tale,"Documentary, Family","Queen Latifah, Katrina Agate, Zain Ali, Preston Bailey",movie,64
5707203271a0650af414dfc5,"English, Spanish","766,487",USA,R,tt0811106.jpg,1 nomination.,David Wain,25 Apr 2008,"Ken Marino, David Wain","15,169",96 min,True,5.1,The Ten,Comedy,"Paul Rudd, Adam Brody, Jon Hamm, Winona Ryder",movie,50
5707203271a0650af414dfc6,English,"712,391",USA,R,tt0477078.jpg,2 wins & 7 nominations.,Jeffrey Blitz,28 Sep 2007,Jeffrey Blitz,"11,436",101 min,True,6.7,Rocket Science,"Comedy, Drama","Nicholas D'Agosto, Anna Kendrick, Utkarsh Ambudkar, Candace Hammer",movie,73
5707203271a0650af414dfc7,English,"703,464",USA,PG,tt0492931.jpg,3 nominations.,"Leila Conners, Nadia Conners",10 Oct 2007,"Leila Conners, Nadia Conners, Leonardo DiCaprio","4,820",95 min,True,7.3,The 11th Hour,Documentary,"Leonardo DiCaprio, Kenny Ausubel, Thom Hartmann, Wangari Maathai",movie,63
5707203271a0650af414dfc8,"Hindi, English, German",,"India, UK",N/A,tt0976026.jpg,1 win & 7 nominations.,R. Balki,25 May 2007,"R. Balki, Manoj Tapadia","3,761",140 min,True,6.8,Cheeni Kum,"Comedy, Romance","Amitabh Bachchan, Tabu, Paresh Rawal, Zohra Segal",movie,N/A
5707203271a0650af414dfc9,"English, Hindi, Panjabi",,India,N/A,tt0833476.jpg,N/A,Shaad Ali,15 Jun 2007,"Habib Faisal (screenplay), Anurag Kashyap (story)","2,435",138 min,True,3.8,Jhoom Barabar Jhoom,"Comedy, Drama, Musical","Abhishek Bachchan, Preity Zinta, Bobby Deol, Lara Dutta",movie,N/A
5707203271a0650af414dfca,English,"674,925",USA,PG-13,tt0923752.jpg,9 wins & 10 nominations.,Seth Gordon,28 Feb 2008,Seth Gordon,"30,017",79 min,True,8.2,The King of Kong: A Fistful of Quarters,"Documentary, Biography, Sport","Steve Wiebe, Mark Alpiger, Adam Wood, Walter Day",movie,83
5707203271a0650af414dfcb,"Hindi, Bhojpuri","651,835",India,N/A,tt0985636.jpg,3 nominations.,Pradeep Sarkar,12 Oct 2007,Pradeep Sarkar,"1,770",122 min,True,5.4,Laaga Chunari Mein Daag: Journey of a Woman,Drama,"Rani Mukerji, Jaya Bhaduri, Konkona Sen Sharma, Kunal Kapoor",movie,N/A
5707203271a0650af414dfcc,French,"634,277",France,PG-13,tt0796335.jpg,3 wins & 5 nominations.,Laurent Tirard,31 Jan 2007,"Laurent Tirard (scenario), Grégoire Vigneron (scenario)","5,102",120 min,True,7.3,Molière,"Comedy, History","Romain Duris, Fabrice Luchini, Laura Morante, Edouard Baer",movie,59
